20.343537738287615, 21.665467289499198
22.39275702376247, 23.481066999671974
24.92695820679971, 25.581274231979933
26.183812701890957, 26.425282745898087
27.9598027493025, 27.70110956926274
30.00902203477736, 29.009649900918788
31.61424380839933, 29.95834164136943
33.492694820084616, 30.93974689011147
35.029609284190755, 31.773941351542202
36.29329451023359, 32.411854763224525
38.06928455764513, 33.196978962218154
39.913581914572504, 33.98210316121179
41.484650033436566, 34.767227360205425
43.488331112567536, 35.42149752603345
45.036630128259645, 36.04305418357007
46.53939093760788, 36.59918382452389
47.837229818408616, 37.02445943231211
50.18244744511874, 37.84229713959714
51.25259529420005, 38.10400520592835
53.32458368284685, 38.823702388339186
54.91842090488285, 39.2816915044188
56.10241426982388, 39.674253603915616
58.37932458701816, 40.197669736578035
62.067919300872916, 41.21178849361148
64.57252064978663, 41.8333451511481
65.52882298300823, 42.02962620089651
67.8512715065464, 42.61846935014174
71.13002236330617, 43.325081129236
73.86231474393931, 43.89429617350638
76.73122174360411, 44.58127984762581
78.50721179101566, 44.97384194712263
80.00997260036388, 45.17012299687104
82.46903574293371, 45.70989588367916
85.26963543308268, 46.249668770487276
87.09116368683812, 46.47866332852709
90.23329992456624, 47.06750647777231
94.08127836062458, 47.721776643600336
95.31080993190949, 47.91805769334874
97.52396676022234, 48.31061979284556
