20.937811331075324, 6.2672189367366045
22.495217988036217, 6.832865234647933
23.997978797384445, 7.388994875601746
25.500739606732672, 8.010551533138376
27.0035004160809, 8.599394682383597
28.50626122542913, 9.188237831628818
30.00902203477736, 9.794924712669356
31.511782844125587, 10.365924130119268
33.014543653473815, 10.95476727936449
34.51730446282205, 11.570376026302675
36.02006527217027, 12.275203432217417
37.5228260815185, 12.881890313257948
39.025586890866734, 13.45288973070786
40.528347700214965, 14.086342209441355
42.03110850956319, 14.764404017663132
43.533869318911414, 15.38893463049898
45.036630128259645, 16.06699643872075
46.53939093760788, 16.7093707833519
48.04215174695611, 17.298213932597122
49.54491255630434, 17.985197606716554
51.04767336565256, 18.627571951347704
52.55043417500079, 19.22533696649058
54.05319498434902, 19.948008104200632
55.55595579369725, 20.554694985241163
57.05871660304548, 21.21491306166763
58.561477412393714, 21.87513113809409
60.06423822174193, 22.49966175092993
61.56699903109016, 23.204489156844673
63.069759840438394, 23.80225417198755
64.57252064978663, 24.435706650721045
66.07528145913486, 25.122690324840477
67.57804226848307, 25.738299071778663
69.0808030778313, 26.416360880000436
70.58356388717954, 27.076578956426896
72.08632469652777, 27.781406362341635
73.589085505876, 28.379171377484514
75.09184631522423, 29.039389453910974
76.59460712457246, 29.7263731280304
78.09736793392068, 30.341981874968592
79.60012874326891, 31.002199951395053
81.10288955261714, 31.7248710891051
82.60565036196537, 32.36724543373625
84.1084111713136, 32.98285418067444
85.61117198066184, 33.68768158658918
87.11393279001005, 34.29436846762971
88.61669359935829, 34.92782094636321
90.11945440870652, 35.65049208407326
91.62221521805475, 36.35531948998799
93.12497602740298, 36.970928236926184
94.62773683675121, 37.613302581557335
96.13049764609943, 38.309208121574414
97.63325845544766, 39.005113661591494
99.06771195528006, 39.62518334147852
58.64176278092417, 32.154177745308374
