167.89214725369493, 3.6579438977535577
213.02975653742112, 3.6844885717646134
271.31963774650103, 3.70289920414004
323.2142157054925, 3.7142656917708865
381.6364135335398, 3.724546203003097
436.84772807464606, 3.7321176539773395
505.1054612459327, 3.738059160230525
570.1170266985534, 3.7434596385305996
635.119771043243, 3.7494021249068883
703.421609754185, 3.7526335907790016
774.9519739679304, 3.757490100756655
843.2626337868035, 3.7601795585525544
921.3029756537419, 3.7650341082840004
996.1147920178773, 3.768263613909907
1070.9266083820125, 3.7714931195358137
1158.7495589446032, 3.7752607127455207
1230.2887442662798, 3.7795752146469597
1318.138158152664, 3.7817167836280237
1402.6884776727957, 3.786569373113263
1484.0102716901242, 3.7897969184929625
1571.8508644685771, 3.792480495550241
